Date,League,Account,Action,Stash,Item
"01/01/2024 23:08:07","Affliction","Tio1122","modified","F","56× Rusted Sulphite Scarab"
"01/01/2024 23:08:06","Affliction","Tio1122","added","M","Bone Crypt Map (T12)"
"01/01/2024 23:08:06","Affliction","Tio1122","added","M","Superior Forge of the Phoenix Map (T16)"
"01/01/2024 23:08:06","Affliction","Tio1122","modified","F","71× Sacrifice at Dawn"
"01/01/2024 23:08:05","Affliction","Tio1122","modified","F","103× Sacrifice at Dusk"
"01/01/2024 23:07:23","Affliction","Tio1122","added","G","level 1 0% Empower Support"
"01/01/2024 23:04:33","Affliction","DrScramble","modified","$","3700× Orb of Alteration"
"01/01/2024 23:04:32","Affliction","DrScramble","modified","$","3720× Orb of Alteration"
"01/01/2024 23:04:32","Affliction","DrScramble","modified","$","3740× Orb of Alteration"
"01/01/2024 23:03:37","Affliction","DrScramble","modified","$","3760× Orb of Alteration"
"01/01/2024 22:59:23","Affliction","Tio1122","removed","M","Spider Forest Map (T16)"
"01/01/2024 22:59:21","Affliction","Tio1122","added","M","Cinder Frontier Shore Map (T16)"
"01/01/2024 22:59:19","Affliction","Tio1122","removed","M","Shore Map (T16)"
"01/01/2024 22:59:04","Affliction","Tio1122","added","M","Superior Foundry Map (T16)"
"01/01/2024 22:59:04","Affliction","Tio1122","added","M","Forking River Map (T13)"
"01/01/2024 22:59:01","Affliction","Tio1122","modified","F","35× Offering to the Goddess"
"01/01/2024 22:59:01","Affliction","Tio1122","modified","$","54× Explorer's Scouting Report"
"01/01/2024 22:58:42","Affliction","Tio1122","modified","D","6× The Tinkerer's Table"
"01/01/2024 22:58:42","Affliction","Tio1122","modified","$","9× Tainted Chromatic Orb"
"01/01/2024 22:58:41","Affliction","Tio1122","modified","$","419× Orb of Alteration"
"01/01/2024 22:58:41","Affliction","Tio1122","modified","$","3814× Jeweller's Orb"
"01/01/2024 22:58:40","Affliction","Tio1122","modified","$","3026× Chromatic Orb"
"01/01/2024 22:58:40","Affliction","Tio1122","modified","$","13565× Rogue's Marker"
"01/01/2024 22:58:39","Affliction","Tio1122","added","M","Flooded Mine Map (T12)"
"01/01/2024 22:58:39","Affliction","Tio1122","modified","$","1999× Blacksmith's Whetstone"
"01/01/2024 22:58:38","Affliction","Tio1122","modified","$","1673× Orb of Alchemy"
"01/01/2024 22:58:38","Affliction","Tio1122","modified","$","32× Ancient Orb"
"01/01/2024 22:58:38","Affliction","Tio1122","added","G","level 1 11% Vigilant Strike"
"01/01/2024 22:58:37","Affliction","Tio1122","modified","D","4× The Fortunate"
"01/01/2024 22:58:37","Affliction","Tio1122","modified","$","42× Tainted Blacksmith's Whetstone"
"01/01/2024 22:53:07","Affliction","DrScramble","modified","$","99× Vaal Orb"
"01/01/2024 22:53:06","Affliction","DrScramble","modified","$","119× Vaal Orb"
"01/01/2024 22:53:05","Affliction","DrScramble","modified","$","139× Vaal Orb"
"01/01/2024 22:53:03","Affliction","DrScramble","modified","$","3731× Orb of Transmutation"
"01/01/2024 22:52:58","Affliction","DrScramble","modified","$","138× Orb of Scouring"
"01/01/2024 22:51:49","Affliction","Tio1122","modified","$","1672× Orb of Alchemy"
"01/01/2024 22:51:49","Affliction","Tio1122","modified","$","1008× Cartographer's Chisel"
"01/01/2024 22:51:48","Affliction","Tio1122","modified","F","68× Sacrifice at Noon"
"01/01/2024 22:51:48","Affliction","Tio1122","modified","F","33× Sacrifice at Midnight"
"01/01/2024 22:51:48","Affliction","Tio1122","modified","E","15× Wailing Essence of Suffering"
"01/01/2024 22:51:47","Affliction","Tio1122","modified","E","11× Wailing Essence of Anger"
"01/01/2024 22:51:47","Affliction","Tio1122","modified","F","102× Sacrifice at Dusk"
"01/01/2024 22:51:47","Affliction","Tio1122","modified","D","24× Dense Fossil"
"01/01/2024 22:51:47","Affliction","Tio1122","modified","F","81× Splinter of Xoph"
"01/01/2024 22:51:46","Affliction","Tio1122","modified","E","17× Wailing Essence of Hatred"
"01/01/2024 22:51:46","Affliction","Tio1122","modified","F","60× Splinter of Tul"
"01/01/2024 22:51:45","Affliction","Tio1122","modified","F","87× Timeless Maraketh Splinter"
"01/01/2024 22:51:45","Affliction","Tio1122","modified","$","6× Ancient Shard"
"01/01/2024 22:51:44","Affliction","Tio1122","added","F","Timeless Templar Splinter"
"01/01/2024 22:51:44","Affliction","Tio1122","modified","D","31× Jagged Fossil"
"01/01/2024 22:51:43","Affliction","Tio1122","modified","F","70× Sacrifice at Dawn"
"01/01/2024 22:51:43","Affliction","Tio1122","modified","$","17× Veiled Chaos Orb"
"01/01/2024 22:51:42","Affliction","Tio1122","added","M","Fungus Court Precinct Map (T15)"
"01/01/2024 22:51:42","Affliction","Tio1122","added","M","Superior Forge of the Phoenix Map (T16)"
"01/01/2024 22:51:15","Affliction","DrScramble","modified","$","168× Orb of Scouring"
"01/01/2024 22:51:14","Affliction","DrScramble","modified","$","1800× Scroll of Wisdom"
"01/01/2024 22:51:12","Affliction","DrScramble","modified","$","3780× Orb of Alteration"
"01/01/2024 22:50:57","Affliction","DrScramble","modified","$","1773× Scroll of Wisdom"
"01/01/2024 22:50:55","Affliction","DrScramble","modified","$","148× Orb of Scouring"
"01/01/2024 22:50:47","Affliction","DrScramble","removed","QUAD","Cobalt Jewel"
"01/01/2024 22:50:45","Affliction","DrScramble","removed","QUAD","Cobalt Jewel"
"01/01/2024 22:50:45","Affliction","DrScramble","removed","QUAD","Cobalt Jewel"
"01/01/2024 22:50:45","Affliction","DrScramble","removed","QUAD","Cobalt Jewel"
"01/01/2024 22:50:44","Affliction","DrScramble","removed","QUAD","Cobalt Jewel"
"01/01/2024 22:50:44","Affliction","DrScramble","removed","QUAD","Damnation Creed Cobalt Jewel"
"01/01/2024 22:50:44","Affliction","DrScramble","removed","QUAD","Empyrean Vessel Cobalt Jewel"
"01/01/2024 22:50:43","Affliction","DrScramble","removed","QUAD","Cobalt Jewel"
"01/01/2024 22:50:42","Affliction","DrScramble","removed","QUAD","Cobalt Jewel"
"01/01/2024 22:50:42","Affliction","DrScramble","removed","QUAD","Cobalt Jewel"
"01/01/2024 22:45:56","Affliction","DrScramble","modified","$","50× Divine Orb"
"01/01/2024 22:45:28","Affliction","Tio1122","added","M","Coves Map (T16)"
"01/01/2024 22:45:28","Affliction","Tio1122","added","M","Shore Map (T16)"
"01/01/2024 22:45:07","Affliction","Tio1122","added","M","Superior Forge of the Phoenix Map (T16)"
"01/01/2024 22:45:05","Affliction","Tio1122","modified","D","3× Disdain"
"01/01/2024 22:45:04","Affliction","Tio1122","modified","$","59× Orb of Unmaking"
"01/01/2024 22:45:04","Affliction","Tio1122","modified","F","8× Crescent Splinter"
"01/01/2024 22:43:29","Affliction","DrScramble","modified","$","51× Divine Orb"
"01/01/2024 22:40:40","Affliction","Tio1122","added","F","Maven's Invitation: The Hidden"
"01/01/2024 22:40:39","Affliction","Tio1122","removed","F","Maven's Invitation: The Hidden"
"01/01/2024 22:40:36","Affliction","Tio1122","removed","F","Maven's Invitation: The Atlas"
"01/01/2024 22:40:33","Affliction","DrScramble","modified","$","3810× Jeweller's Orb"
"01/01/2024 22:40:31","Affliction","DrScramble","modified","$","3790× Jeweller's Orb"
"01/01/2024 22:40:30","Affliction","DrScramble","modified","$","3771× Jeweller's Orb"
"01/01/2024 22:40:29","Affliction","DrScramble","modified","$","3751× Jeweller's Orb"
"01/01/2024 22:40:28","Affliction","DrScramble","modified","$","3731× Jeweller's Orb"
"01/01/2024 22:40:28","Affliction","DrScramble","modified","$","3021× Chromatic Orb"
"01/01/2024 22:40:27","Affliction","DrScramble","modified","$","3711× Jeweller's Orb"
"01/01/2024 22:40:27","Affliction","DrScramble","modified","$","3691× Jeweller's Orb"
"01/01/2024 22:40:26","Affliction","DrScramble","modified","$","3671× Jeweller's Orb"
"01/01/2024 22:40:25","Affliction","DrScramble","modified","$","3001× Chromatic Orb"
"01/01/2024 22:40:24","Affliction","DrScramble","modified","$","2981× Chromatic Orb"
"01/01/2024 22:40:23","Affliction","DrScramble","modified","$","2961× Chromatic Orb"
"01/01/2024 22:40:23","Affliction","DrScramble","modified","$","2941× Chromatic Orb"
"01/01/2024 22:40:22","Affliction","DrScramble","modified","$","2921× Chromatic Orb"
"01/01/2024 22:40:22","Affliction","DrScramble","modified","$","2901× Chromatic Orb"
"01/01/2024 22:40:21","Affliction","DrScramble","modified","$","2881× Chromatic Orb"
"01/01/2024 22:40:21","Affliction","DrScramble","modified","$","2861× Chromatic Orb"
"01/01/2024 22:40:20","Affliction","DrScramble","modified","$","2841× Chromatic Orb"
"01/01/2024 22:40:19","Affliction","DrScramble","modified","$","2821× Chromatic Orb"
"01/01/2024 22:40:18","Affliction","DrScramble","modified","$","2801× Chromatic Orb"
"01/01/2024 22:40:18","Affliction","DrScramble","modified","$","2781× Chromatic Orb"
"01/01/2024 22:40:17","Affliction","DrScramble","modified","$","2764× Chromatic Orb"
"01/01/2024 22:40:16","Affliction","DrScramble","modified","$","2744× Chromatic Orb"
"01/01/2024 22:40:15","Affliction","DrScramble","modified","$","2724× Chromatic Orb"
"01/01/2024 22:40:14","Affliction","DrScramble","modified","$","2704× Chromatic Orb"
"01/01/2024 22:40:13","Affliction","DrScramble","modified","$","2684× Chromatic Orb"
"01/01/2024 22:40:13","Affliction","DrScramble","modified","$","2664× Chromatic Orb"
"01/01/2024 22:40:12","Affliction","DrScramble","modified","$","2644× Chromatic Orb"
"01/01/2024 22:40:11","Affliction","DrScramble","modified","$","2624× Chromatic Orb"
"01/01/2024 22:40:11","Affliction","DrScramble","modified","$","2612× Chromatic Orb"
"01/01/2024 22:40:10","Affliction","DrScramble","modified","$","2592× Chromatic Orb"
"01/01/2024 22:40:09","Affliction","DrScramble","modified","$","2572× Chromatic Orb"
"01/01/2024 22:40:09","Affliction","DrScramble","modified","$","2552× Chromatic Orb"
"01/01/2024 22:40:08","Affliction","DrScramble","modified","$","2532× Chromatic Orb"
"01/01/2024 22:40:07","Affliction","DrScramble","modified","$","2512× Chromatic Orb"
"01/01/2024 22:40:06","Affliction","DrScramble","modified","$","2492× Chromatic Orb"
"01/01/2024 22:40:05","Affliction","DrScramble","modified","$","3651× Jeweller's Orb"
"01/01/2024 22:40:04","Affliction","DrScramble","modified","$","3641× Jeweller's Orb"
"01/01/2024 22:40:03","Affliction","DrScramble","modified","$","3621× Jeweller's Orb"
"01/01/2024 22:40:02","Affliction","DrScramble","modified","$","3604× Jeweller's Orb"
"01/01/2024 22:39:50","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:39:49","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:39:49","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:39:48","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:39:48","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:39:47","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:39:47","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:39:46","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:39:46","Affliction","Tio1122","added","QUAD","Cobalt Jewel"
"01/01/2024 22:38:56","Affliction","Tio1122","removed","M","Foundry Map (T16)"
"01/01/2024 22:38:15","Affliction","DrScramble","added","QUAD","Essence Worm Unset Ring"
"01/01/2024 22:38:09","Affliction","DrScramble","removed","U","Essence Worm Unset Ring"
"01/01/2024 22:38:03","Affliction","DrScramble","added","U","Essence Worm Unset Ring"
"01/01/2024 22:37:58","Affliction","DrScramble","removed","QUAD","Essence Worm Unset Ring"
"01/01/2024 22:37:48","Affliction","Tio1122","modified","$","13412× Rogue's Marker"
"01/01/2024 22:37:48","Affliction","Tio1122","added","M","Superior Pit of the Chimera Map (T16)"
"01/01/2024 22:37:47","Affliction","Tio1122","modified","$","338× Instilling Orb"
"01/01/2024 22:37:47","Affliction","Tio1122","modified","$","3771× Orb of Transmutation"
"01/01/2024 22:37:47","Affliction","DrScramble","removed","U","Essence Worm Unset Ring"
"01/01/2024 22:37:46","Affliction","Tio1122","modified","$","3584× Jeweller's Orb"
"01/01/2024 22:37:46","Affliction","Tio1122","modified","D","175× Simulacrum Splinter"
"01/01/2024 22:37:46","Affliction","Tio1122","added","G","level 1 18% Vengeance"
"01/01/2024 22:36:33","Affliction","DrScramble","modified","$","562× Chaos Orb"
"01/01/2024 22:32:12","Affliction","DrScramble","modified","$","2472× Chromatic Orb"
"01/01/2024 22:32:11","Affliction","DrScramble","modified","$","2492× Chromatic Orb"
"01/01/2024 22:32:10","Affliction","DrScramble","modified","$","2512× Chromatic Orb"
"01/01/2024 22:32:10","Affliction","DrScramble","modified","$","2532× Chromatic Orb"
"01/01/2024 22:32:09","Affliction","DrScramble","modified","$","2552× Chromatic Orb"
"01/01/2024 22:32:09","Affliction","DrScramble","modified","$","2572× Chromatic Orb"
"01/01/2024 22:32:08","Affliction","DrScramble","modified","$","2592× Chromatic Orb"
"01/01/2024 22:32:08","Affliction","DrScramble","modified","$","2612× Chromatic Orb"
"01/01/2024 22:32:07","Affliction","DrScramble","modified","$","2632× Chromatic Orb"
"01/01/2024 22:32:07","Affliction","Tio1122","removed","M","Canyon Map (T16)"
"01/01/2024 22:32:06","Affliction","DrScramble","modified","$","2652× Chromatic Orb"
"01/01/2024 22:32:06","Affliction","Tio1122","added","M","Canyon Map (T16)"
"01/01/2024 22:32:05","Affliction","DrScramble","modified","$","2672× Chromatic Orb"
"01/01/2024 22:32:05","Affliction","DrScramble","modified","$","2692× Chromatic Orb"
"01/01/2024 22:32:05","Affliction","Tio1122","removed","M","Canyon Map (T16)"
"01/01/2024 22:32:04","Affliction","DrScramble","modified","$","2712× Chromatic Orb"
"01/01/2024 22:32:03","Affliction","DrScramble","modified","$","2732× Chromatic Orb"
"01/01/2024 22:32:02","Affliction","DrScramble","modified","$","2752× Chromatic Orb"
"01/01/2024 22:32:02","Affliction","DrScramble","modified","$","2772× Chromatic Orb"
"01/01/2024 22:32:01","Affliction","DrScramble","modified","$","2792× Chromatic Orb"
"01/01/2024 22:32:00","Affliction","DrScramble","modified","$","2812× Chromatic Orb"
"01/01/2024 22:32:00","Affliction","DrScramble","modified","$","2832× Chromatic Orb"
"01/01/2024 22:31:59","Affliction","DrScramble","modified","$","2852× Chromatic Orb"
"01/01/2024 22:31:58","Affliction","DrScramble","modified","$","2872× Chromatic Orb"
"01/01/2024 22:31:57","Affliction","DrScramble","modified","$","2892× Chromatic Orb"
"01/01/2024 22:31:56","Affliction","DrScramble","modified","$","2912× Chromatic Orb"
"01/01/2024 22:31:56","Affliction","DrScramble","modified","$","2932× Chromatic Orb"
"01/01/2024 22:31:55","Affliction","DrScramble","modified","$","2952× Chromatic Orb"
"01/01/2024 22:31:55","Affliction","DrScramble","modified","$","2972× Chromatic Orb"
"01/01/2024 22:31:54","Affliction","DrScramble","modified","$","2992× Chromatic Orb"
"01/01/2024 22:31:53","Affliction","DrScramble","modified","$","3012× Chromatic Orb"
"01/01/2024 22:31:52","Affliction","DrScramble","modified","$","3032× Chromatic Orb"
"01/01/2024 22:31:52","Affliction","DrScramble","modified","$","3052× Chromatic Orb"
"01/01/2024 22:31:51","Affliction","DrScramble","modified","$","3072× Chromatic Orb"
"01/01/2024 22:31:50","Affliction","DrScramble","modified","$","3092× Chromatic Orb"
"01/01/2024 22:31:50","Affliction","DrScramble","modified","$","3112× Chromatic Orb"
"01/01/2024 22:31:38","Affliction","DrScramble","modified","$","3579× Jeweller's Orb"
"01/01/2024 22:31:37","Affliction","DrScramble","modified","$","3599× Jeweller's Orb"
"01/01/2024 22:31:36","Affliction","DrScramble","modified","$","3619× Jeweller's Orb"
"01/01/2024 22:31:35","Affliction","DrScramble","modified","$","3639× Jeweller's Orb"
"01/01/2024 22:31:35","Affliction","DrScramble","modified","$","3659× Jeweller's Orb"
"01/01/2024 22:31:34","Affliction","DrScramble","modified","$","3679× Jeweller's Orb"
"01/01/2024 22:31:34","Affliction","DrScramble","modified","$","3699× Jeweller's Orb"
"01/01/2024 22:31:33","Affliction","DrScramble","modified","$","3719× Jeweller's Orb"
"01/01/2024 22:31:32","Affliction","DrScramble","modified","$","3739× Jeweller's Orb"
"01/01/2024 22:31:32","Affliction","DrScramble","modified","$","3759× Jeweller's Orb"
"01/01/2024 22:31:30","Affliction","DrScramble","modified","$","3779× Jeweller's Orb"
"01/01/2024 22:31:29","Affliction","DrScramble","modified","$","3799× Jeweller's Orb"
"01/01/2024 22:30:28","Affliction","DrScramble","modified","$","566× Chaos Orb"
"01/01/2024 22:30:27","Affliction","DrScramble","modified","$","556× Chaos Orb"
"01/01/2024 22:30:27","Affliction","DrScramble","modified","$","536× Chaos Orb"
"01/01/2024 22:30:27","Affliction","DrScramble","modified","$","516× Chaos Orb"
"01/01/2024 22:30:11","Affliction","DrScramble","modified","$","496× Chaos Orb"
"01/01/2024 22:30:10","Affliction","DrScramble","modified","$","516× Chaos Orb"
"01/01/2024 22:30:07","Affliction","DrScramble","modified","$","536× Chaos Orb"
"01/01/2024 22:30:07","Affliction","DrScramble","modified","$","556× Chaos Orb"
"01/01/2024 22:30:07","Affliction","DrScramble","modified","$","576× Chaos Orb"
"01/01/2024 22:30:06","Affliction","DrScramble","modified","$","596× Chaos Orb"
