Date,Id,League,Account,Action,Stash,Item
"2024-09-18T19:52:53.000Z",3190493968,"Settlers","DrScramble","modified","$","3930× Orb of Transmutation"
"2024-09-18T19:52:52.000Z",3190493943,"Settlers","DrScramble","modified","$","3970× Orb of Transmutation"
"2024-09-18T19:52:51.000Z",3190493920,"Settlers","DrScramble","modified","$","4010× Orb of Transmutation"
"2024-09-18T19:52:50.000Z",3190493894,"Settlers","DrScramble","modified","$","4050× Orb of Transmutation"
"2024-09-18T19:52:49.000Z",3190493874,"Settlers","DrScramble","modified","$","4090× Orb of Transmutation"
"2024-09-18T19:52:49.000Z",3190493854,"Settlers","DrScramble","modified","$","4130× Orb of Transmutation"
"2024-09-18T19:52:48.000Z",3190493837,"Settlers","DrScramble","modified","$","4170× Orb of Transmutation"
"2024-09-18T19:52:47.000Z",3190493803,"Settlers","DrScramble","modified","$","4210× Orb of Transmutation"
"2024-09-18T19:52:46.000Z",3190493781,"Settlers","DrScramble","modified","$","4250× Orb of Transmutation"
"2024-09-18T19:52:46.000Z",3190493752,"Settlers","DrScramble","modified","$","4290× Orb of Transmutation"
"2024-09-18T19:52:44.000Z",3190493705,"Settlers","DrScramble","modified","$","4330× Orb of Transmutation"
"2024-09-18T19:52:44.000Z",3190493668,"Settlers","DrScramble","modified","$","4370× Orb of Transmutation"
"2024-09-18T19:52:43.000Z",3190493631,"Settlers","DrScramble","modified","$","4410× Orb of Transmutation"
"2024-09-18T19:52:42.000Z",3190493603,"Settlers","DrScramble","modified","$","4450× Orb of Transmutation"
"2024-09-18T19:52:41.000Z",3190493573,"Settlers","DrScramble","modified","$","4490× Orb of Transmutation"
"2024-09-18T19:52:40.000Z",3190493547,"Settlers","DrScramble","modified","$","4530× Orb of Transmutation"
"2024-09-18T19:52:39.000Z",3190493516,"Settlers","DrScramble","modified","$","4570× Orb of Transmutation"
"2024-09-18T19:52:38.000Z",3190493495,"Settlers","DrScramble","modified","$","4610× Orb of Transmutation"
"2024-09-18T19:52:38.000Z",3190493475,"Settlers","DrScramble","modified","$","4650× Orb of Transmutation"
"2024-09-18T19:52:37.000Z",3190493453,"Settlers","DrScramble","modified","$","4690× Orb of Transmutation"
"2024-09-18T19:52:36.000Z",3190493425,"Settlers","DrScramble","modified","$","4730× Orb of Transmutation"
"2024-09-18T19:52:35.000Z",3190493396,"Settlers","DrScramble","modified","$","4770× Orb of Transmutation"
"2024-09-18T19:52:34.000Z",3190493374,"Settlers","DrScramble","modified","$","4810× Orb of Transmutation"
"2024-09-18T19:52:31.000Z",3190493292,"Settlers","DrScramble","modified","$","589× Portal Scroll"
"2024-09-18T19:52:30.000Z",3190493256,"Settlers","DrScramble","modified","$","569× Portal Scroll"
"2024-09-18T19:51:15.000Z",3190491254,"Settlers","ThrarThylnenfallën","removed","D","2× Blacksmith's Delirium Orb"
"2024-09-18T19:51:15.000Z",3190491243,"Settlers","ThrarThylnenfallën","removed","D","2× Jeweller's Delirium Orb"
"2024-09-18T19:51:14.000Z",3190491226,"Settlers","ThrarThylnenfallën","removed","D","2× Fine Delirium Orb"
"2024-09-18T19:51:13.000Z",3190491202,"Settlers","ThrarThylnenfallën","removed","D","2× Armoursmith's Delirium Orb"
"2024-09-18T19:51:09.000Z",3190491111,"Settlers","ThrarThylnenfallën","modified","F","28× Legion Scarab of Command"
"2024-09-18T19:51:09.000Z",3190491102,"Settlers","ThrarThylnenfallën","added","M","Toxic Sewer Map (T16)"
"2024-09-18T19:51:08.000Z",3190491094,"Settlers","ThrarThylnenfallën","modified","D","3× The Union"
"2024-09-18T19:51:08.000Z",3190491089,"Settlers","ThrarThylnenfallën","added","M","Dunes Map (T16)"
"2024-09-18T19:51:08.000Z",3190491075,"Settlers","ThrarThylnenfallën","modified","F","55× Domination Scarab"
"2024-09-18T19:51:07.000Z",3190491067,"Settlers","ThrarThylnenfallën","modified","F","57× Bestiary Scarab"
"2024-09-18T19:51:07.000Z",3190491051,"Settlers","ThrarThylnenfallën","modified","F","34× Abyss Scarab of Edifice"
"2024-09-18T19:51:06.000Z",3190491042,"Settlers","ThrarThylnenfallën","modified","F","90× Anarchy Scarab"
"2024-09-18T19:51:06.000Z",3190491036,"Settlers","ThrarThylnenfallën","added","D","No Traces"
"2024-09-18T19:51:06.000Z",3190491035,"Settlers","ThrarThylnenfallën","added","M","Scriptorium Map (T16)"
"2024-09-18T19:51:05.000Z",3190491026,"Settlers","ThrarThylnenfallën","modified","F","14× Influencing Scarab of Hordes"
"2024-09-18T19:51:01.000Z",3190490897,"Settlers","ThrarThylnenfallën","added","4","Deployed Blueprint: Records Office of Apprehension"
"2024-09-18T19:50:59.000Z",3190490817,"Settlers","ThrarThylnenfallën","modified","D","260× Simulacrum Splinter"
"2024-09-18T19:50:58.000Z",3190490798,"Settlers","ThrarThylnenfallën","modified","$","1391× Orb of Alteration"
"2024-09-18T19:50:58.000Z",3190490791,"Settlers","ThrarThylnenfallën","modified","$","221× Vaal Orb"
"2024-09-18T19:50:57.000Z",3190490779,"Settlers","ThrarThylnenfallën","modified","$","3629× Jeweller's Orb"
"2024-09-18T19:50:56.000Z",3190490743,"Settlers","ThrarThylnenfallën","modified","$","19× Tainted Jeweller's Orb"
"2024-09-18T19:50:54.000Z",3190490686,"Settlers","ThrarThylnenfallën","modified","$","3397× Orb of Chance"
"2024-09-18T19:50:53.000Z",3190490676,"Settlers","ThrarThylnenfallën","modified","$","139× Cartographer's Chisel"
"2024-09-18T19:50:53.000Z",3190490661,"Settlers","ThrarThylnenfallën","modified","E","68× Screaming Essence of Wrath"
"2024-09-18T19:50:53.000Z",3190490660,"Settlers","ThrarThylnenfallën","modified","D","16× Three Faces in the Dark"
"2024-09-18T19:50:52.000Z",3190490650,"Settlers","ThrarThylnenfallën","modified","$","20× Tainted Jeweller's Orb"
"2024-09-18T19:50:52.000Z",3190490641,"Settlers","ThrarThylnenfallën","modified","$","213× Regal Orb"
"2024-09-18T19:50:52.000Z",3190490631,"Settlers","ThrarThylnenfallën","modified","$","12× Greater Eldritch Ichor"
"2024-09-18T19:50:51.000Z",3190490624,"Settlers","ThrarThylnenfallën","modified","E","86× Screaming Essence of Contempt"
"2024-09-18T19:50:51.000Z",3190490614,"Settlers","ThrarThylnenfallën","modified","F","94× Influencing Scarab of the Shaper"
"2024-09-18T19:50:50.000Z",3190490608,"Settlers","ThrarThylnenfallën","modified","F","46× Cartography Scarab of Risk"
"2024-09-18T19:50:50.000Z",3190490598,"Settlers","ThrarThylnenfallën","added","M","Dark Forest Map (T16)"
"2024-09-18T19:50:50.000Z",3190490591,"Settlers","ThrarThylnenfallën","modified","F","8× Scarab of Radiant Storms"
"2024-09-18T19:50:49.000Z",3190490584,"Settlers","ThrarThylnenfallën","modified","$","1662× Orb of Alchemy"
"2024-09-18T19:50:49.000Z",3190490583,"Settlers","ThrarThylnenfallën","modified","F","46× Splinter of Chayula"
"2024-09-18T19:50:49.000Z",3190490573,"Settlers","ThrarThylnenfallën","modified","F","8× Scarab of Monstrous Lineage"
"2024-09-18T19:50:49.000Z",3190490572,"Settlers","ThrarThylnenfallën","modified","$","242× Stacked Deck"
"2024-09-18T19:50:49.000Z",3190490564,"Settlers","ThrarThylnenfallën","added","M","Toxic Sewer Map (T16)"
"2024-09-18T19:50:48.000Z",3190490554,"Settlers","ThrarThylnenfallën","added","M","Dark Forest Map (T16)"
"2024-09-18T19:49:55.000Z",3190489490,"Settlers","DrScramble","modified","$","451× Orb of Scouring"
"2024-09-18T19:49:55.000Z",3190489486,"Settlers","DrScramble","modified","$","1661× Orb of Alchemy"
"2024-09-18T19:32:50.000Z",3190463504,"Settlers","ThrarThylnenfallën","removed","M","Superior Dry Sea Map (T3)"
"2024-09-18T19:32:50.000Z",3190463497,"Settlers","ThrarThylnenfallën","removed","M","Dry Sea Map (T3)"
"2024-09-18T19:32:50.000Z",3190463491,"Settlers","ThrarThylnenfallën","removed","M","Dry Sea Map (T3)"
"2024-09-18T19:32:49.000Z",3190463488,"Settlers","ThrarThylnenfallën","removed","M","Dry Sea Map (T3)"
"2024-09-18T19:32:46.000Z",3190463433,"Settlers","ThrarThylnenfallën","removed","M","Armoury Map (T3)"
"2024-09-18T19:32:46.000Z",3190463427,"Settlers","ThrarThylnenfallën","removed","M","Superior Armoury Map (T3)"
"2024-09-18T19:32:46.000Z",3190463420,"Settlers","ThrarThylnenfallën","removed","M","Armoury Map (T3)"
"2024-09-18T19:32:46.000Z",3190463419,"Settlers","ThrarThylnenfallën","removed","M","Armoury Map (T3)"
"2024-09-18T19:32:45.000Z",3190463413,"Settlers","ThrarThylnenfallën","removed","M","Armoury Map (T3)"
"2024-09-18T19:32:44.000Z",3190463397,"Settlers","ThrarThylnenfallën","removed","M","Armoury Map (T3)"
"2024-09-18T19:32:44.000Z",3190463389,"Settlers","ThrarThylnenfallën","removed","M","Armoury Map (T3)"
"2024-09-18T19:32:37.000Z",3190463217,"Settlers","ThrarThylnenfallën","modified","F","65× Timeless Karui Splinter"
"2024-09-18T19:32:37.000Z",3190463209,"Settlers","ThrarThylnenfallën","modified","$","423× Orb of Scouring"
"2024-09-18T19:32:36.000Z",3190463203,"Settlers","ThrarThylnenfallën","modified","$","2940× Orb of Fusing"
"2024-09-18T19:32:36.000Z",3190463190,"Settlers","ThrarThylnenfallën","modified","$","3390× Orb of Chance"
"2024-09-18T19:32:36.000Z",3190463181,"Settlers","ThrarThylnenfallën","modified","$","2005× Blacksmith's Whetstone"
"2024-09-18T19:32:35.000Z",3190463151,"Settlers","ThrarThylnenfallën","modified","F","82× Legion Scarab"
"2024-09-18T19:32:35.000Z",3190463150,"Settlers","ThrarThylnenfallën","modified","F","103× Incursion Scarab"
"2024-09-18T19:32:34.000Z",3190463140,"Settlers","ThrarThylnenfallën","modified","F","52× Timeless Vaal Splinter"
"2024-09-18T19:32:33.000Z",3190463114,"Settlers","ThrarThylnenfallën","added","17","level 1 14% Close Combat Support"
"2024-09-18T19:32:33.000Z",3190463108,"Settlers","ThrarThylnenfallën","modified","$","137× Cartographer's Chisel"
"2024-09-18T19:32:33.000Z",3190463092,"Settlers","ThrarThylnenfallën","modified","$","3624× Jeweller's Orb"
"2024-09-18T19:32:32.000Z",3190463084,"Settlers","ThrarThylnenfallën","modified","$","218× Vaal Orb"
"2024-09-18T19:32:32.000Z",3190463083,"Settlers","ThrarThylnenfallën","modified","$","4850× Orb of Transmutation"
"2024-09-18T19:32:32.000Z",3190463072,"Settlers","ThrarThylnenfallën","modified","D","39× Simulacrum Splinter"
"2024-09-18T19:32:32.000Z",3190463066,"Settlers","ThrarThylnenfallën","modified","$","1641× Orb of Alchemy"
"2024-09-18T19:32:31.000Z",3190463054,"Settlers","ThrarThylnenfallën","modified","$","24556× Rogue's Marker"
"2024-09-18T19:32:31.000Z",3190463043,"Settlers","ThrarThylnenfallën","modified","$","4442× Orb of Augmentation"
"2024-09-18T19:32:31.000Z",3190463036,"Settlers","ThrarThylnenfallën","modified","$","1386× Orb of Alteration"
"2024-09-18T19:32:31.000Z",3190463035,"Settlers","ThrarThylnenfallën","modified","$","1970× Armourer's Scrap"
"2024-09-18T19:32:30.000Z",3190463028,"Settlers","ThrarThylnenfallën","modified","$","476× Instilling Orb"
"2024-09-18T19:32:30.000Z",3190463018,"Settlers","ThrarThylnenfallën","modified","$","499× Orb of Regret"
"2024-09-18T19:32:30.000Z",3190463017,"Settlers","ThrarThylnenfallën","modified","$","1871× Chromatic Orb"
"2024-09-18T19:32:30.000Z",3190463011,"Settlers","ThrarThylnenfallën","added","17","level 1 7% Item Rarity Support"
"2024-09-18T19:32:29.000Z",3190462997,"Settlers","ThrarThylnenfallën","modified","D","3× Acclimatisation"
"2024-09-18T19:28:51.000Z",3190456727,"Settlers","ThrarThylnenfallën","added","M","Toxic Sewer Map (T16)"
"2024-09-18T19:28:51.000Z",3190456726,"Settlers","ThrarThylnenfallën","added","M","Toxic Sewer Map (T16)"
"2024-09-18T19:28:51.000Z",3190456715,"Settlers","ThrarThylnenfallën","added","M","Racecourse Map (T16)"
"2024-09-18T19:28:51.000Z",3190456706,"Settlers","ThrarThylnenfallën","modified","$","42× Gemcutter's Prism"
"2024-09-18T19:28:50.000Z",3190456697,"Settlers","ThrarThylnenfallën","modified","$","3622× Jeweller's Orb"
"2024-09-18T19:28:50.000Z",3190456663,"Settlers","ThrarThylnenfallën","modified","$","241× Stacked Deck"
"2024-09-18T19:28:49.000Z",3190456659,"Settlers","ThrarThylnenfallën","modified","D","31× Simulacrum Splinter"
"2024-09-18T19:28:49.000Z",3190456649,"Settlers","ThrarThylnenfallën","modified","$","58× Glassblower's Bauble"
"2024-09-18T19:28:48.000Z",3190456639,"Settlers","ThrarThylnenfallën","modified","$","217× Vaal Orb"
"2024-09-18T19:28:48.000Z",3190456629,"Settlers","ThrarThylnenfallën","modified","$","1378× Orb of Alteration"
"2024-09-18T19:28:47.000Z",3190456601,"Settlers","ThrarThylnenfallën","modified","$","1635× Orb of Alchemy"
"2024-09-18T19:28:47.000Z",3190456594,"Settlers","ThrarThylnenfallën","added","M","Alleyways Map (T16)"
"2024-09-18T19:28:47.000Z",3190456588,"Settlers","ThrarThylnenfallën","modified","$","2002× Blacksmith's Whetstone"
"2024-09-18T19:28:45.000Z",3190456548,"Settlers","ThrarThylnenfallën","modified","$","7× Tainted Blacksmith's Whetstone"
"2024-09-18T19:28:43.000Z",3190456499,"Settlers","ThrarThylnenfallën","modified","$","8× Tainted Blacksmith's Whetstone"
"2024-09-18T19:28:42.000Z",3190456492,"Settlers","ThrarThylnenfallën","added","M","Marshes Map (T16)"
"2024-09-18T19:28:42.000Z",3190456491,"Settlers","ThrarThylnenfallën","modified","F","66× Harbinger Scarab of Obelisks"
"2024-09-18T19:28:42.000Z",3190456483,"Settlers","ThrarThylnenfallën","modified","D","2× Ever-Changing"
"2024-09-18T19:28:42.000Z",3190456471,"Settlers","ThrarThylnenfallën","added","M","Vault Map (T16)"
"2024-09-18T19:28:42.000Z",3190456470,"Settlers","ThrarThylnenfallën","added","$","Explorer's Scouting Report"
"2024-09-18T19:28:42.000Z",3190456469,"Settlers","ThrarThylnenfallën","added","M","Relic Chambers Map (T16)"
"2024-09-18T19:28:41.000Z",3190456459,"Settlers","ThrarThylnenfallën","added","M","Toxic Sewer Map (T16)"
"2024-09-18T19:28:41.000Z",3190456447,"Settlers","ThrarThylnenfallën","modified","D","13× Three Faces in the Dark"
"2024-09-18T19:28:40.000Z",3190456436,"Settlers","ThrarThylnenfallën","modified","F","15× Domination Scarab of Evolution"
"2024-09-18T19:19:48.000Z",3190443726,"Settlers","ThrarThylnenfallën","added","M","Fortress Map (T17)"
"2024-09-18T19:19:46.000Z",3190443683,"Settlers","ThrarThylnenfallën","modified","$","1625× Orb of Alchemy"
"2024-09-18T19:19:46.000Z",3190443671,"Settlers","ThrarThylnenfallën","added","M","Toxic Sewer Map (T16)"
"2024-09-18T19:19:45.000Z",3190443659,"Settlers","ThrarThylnenfallën","modified","$","32× Exalted Orb"
"2024-09-18T19:19:45.000Z",3190443643,"Settlers","ThrarThylnenfallën","modified","F","49× Sulphite Scarab"
"2024-09-18T19:19:45.000Z",3190443642,"Settlers","ThrarThylnenfallën","modified","F","65× Expedition Scarab"
"2024-09-18T19:19:44.000Z",3190443636,"Settlers","ThrarThylnenfallën","modified","F","4× Incursion Scarab of Timelines"
"2024-09-18T19:19:44.000Z",3190443626,"Settlers","ThrarThylnenfallën","added","M","Dark Forest Map (T16)"
"2024-09-18T19:19:43.000Z",3190443597,"Settlers","ThrarThylnenfallën","added","D","20× Simulacrum Splinter"
"2024-09-18T19:19:43.000Z",3190443596,"Settlers","ThrarThylnenfallën","removed","D","224× Simulacrum Splinter"
"2024-09-18T19:19:43.000Z",3190443595,"Settlers","ThrarThylnenfallën","modified","D","20× Simulacrum"
"2024-09-18T19:19:43.000Z",3190443584,"Settlers","ThrarThylnenfallën","modified","F","68× Betrayal Scarab"
"2024-09-18T19:19:42.000Z",3190443572,"Settlers","ThrarThylnenfallën","modified","F","31× Ambush Scarab"
"2024-09-18T19:19:42.000Z",3190443564,"Settlers","ThrarThylnenfallën","modified","F","40× Breach Scarab of Splintering"
"2024-09-18T19:19:42.000Z",3190443563,"Settlers","ThrarThylnenfallën","modified","F","20× Delirium Scarab of Delusions"
"2024-09-18T19:19:42.000Z",3190443562,"Settlers","ThrarThylnenfallën","modified","F","61× Betrayal Scarab of Reinforcements"
"2024-09-18T19:19:41.000Z",3190443554,"Settlers","ThrarThylnenfallën","modified","$","216× Vaal Orb"
"2024-09-18T19:19:41.000Z",3190443545,"Settlers","ThrarThylnenfallën","modified","$","11× Greater Eldritch Ichor"
"2024-09-18T19:19:41.000Z",3190443538,"Settlers","ThrarThylnenfallën","added","M","Marshes Map (T16)"
"2024-09-18T19:19:40.000Z",3190443530,"Settlers","ThrarThylnenfallën","modified","$","212× Regal Orb"
"2024-09-18T19:19:40.000Z",3190443521,"Settlers","ThrarThylnenfallën","modified","$","1365× Orb of Alteration"
"2024-09-18T19:19:39.000Z",3190443502,"Settlers","ThrarThylnenfallën","added","M","Museum Map (T12)"
"2024-09-18T19:19:39.000Z",3190443490,"Settlers","ThrarThylnenfallën","added","M","Sepulchre Map (T16)"
"2024-09-18T19:19:39.000Z",3190443483,"Settlers","ThrarThylnenfallën","added","M","Grotto Map (T11)"
"2024-09-18T19:19:38.000Z",3190443474,"Settlers","ThrarThylnenfallën","modified","$","71× Orb of Unmaking"
"2024-09-18T19:19:38.000Z",3190443467,"Settlers","ThrarThylnenfallën","modified","$","3619× Jeweller's Orb"
"2024-09-18T19:19:38.000Z",3190443460,"Settlers","ThrarThylnenfallën","added","M","Arcade Map (T13)"
"2024-09-18T19:19:37.000Z",3190443452,"Settlers","ThrarThylnenfallën","modified","$","238× Stacked Deck"
"2024-09-18T19:19:37.000Z",3190443451,"Settlers","ThrarThylnenfallën","added","M","Pit Map (T15)"
"2024-09-18T19:19:37.000Z",3190443444,"Settlers","ThrarThylnenfallën","added","M","Museum Map (T12)"
"2024-09-18T19:19:37.000Z",3190443437,"Settlers","ThrarThylnenfallën","modified","$","136× Cartographer's Chisel"
"2024-09-18T19:19:36.000Z",3190443427,"Settlers","ThrarThylnenfallën","modified","$","1990× Blacksmith's Whetstone"
"2024-09-18T18:44:54.000Z",3190393937,"Settlers","DrScramble","modified","$","3616× Jeweller's Orb"
"2024-09-18T18:44:53.000Z",3190393931,"Settlers","DrScramble","modified","$","57× Glassblower's Bauble"
"2024-09-18T18:44:53.000Z",3190393927,"Settlers","DrScramble","modified","$","16× Tainted Chromatic Orb"
"2024-09-18T18:44:52.000Z",3190393908,"Settlers","DrScramble","modified","$","1620× Orb of Alchemy"
"2024-09-18T18:44:52.000Z",3190393897,"Settlers","DrScramble","modified","$","758× Chaos Orb"
"2024-09-18T18:44:51.000Z",3190393881,"Settlers","DrScramble","modified","$","211× Regal Orb"
"2024-09-18T18:44:51.000Z",3190393880,"Settlers","DrScramble","modified","F","13× Splinter of Xoph"
"2024-09-18T18:44:51.000Z",3190393873,"Settlers","DrScramble","modified","$","355× Enkindling Orb"
"2024-09-18T18:44:51.000Z",3190393851,"Settlers","DrScramble","modified","F","20× Breach Scarab"
"2024-09-18T18:44:51.000Z",3190393850,"Settlers","DrScramble","modified","F","54× Domination Scarab"
